id,entity,pred
10140929," ""公民""",-1.0
10140929," ""乌兰巴托市""",-1.0
10140929," ""记者""",-1.0
10140929," ""蒙古""",0.0
10140929," ""蒙古国""",0.0
10140940,"""吸金效应""",1.0
10140940," ""刘有华""",1.0
10140940," ""交易日""",-1.0
10140940," ""袁华明""",1.0
10140940," ""金信期货""",1.0
10140940," ""板块""",1.0
10140940," ""马澄""",1.0
10140940," ""刘文波""",1.0
10140940," ""行情""",1.0
10140940," ""低位""",1.0
10140940," ""A股""",0.0
10140940," ""中国移动""",0.0
10140943,"""申洲""",-1.0
10140943," ""浙江省疫情防控冷链食品物防""",1.0
10140943," ""新碶街道""",-1.0
10140943," ""北仑区""",-1.0
10140943," ""舟山港""",-1.0
10140943," ""宿舍区""",-1.0
10140943," ""北仑""",-1.0
10140943," ""浙江省卫生健康委""",1.0
10140943," ""浙江省政府""",1.0
10140943," ""浙江""",-1.0
10140943," ""丽水""",1.0
10140943," ""浙江省""",-1.0
10140943," ""本土""",-1.0
10140943," ""杭州""",1.0
10140943," ""宁波""",-1.0
10140943," ""病例""",-1.0
10140943," ""沿海村""",0.0
10140943," ""衢州""",0.0
10140958,"""阿里""",1.0
10140958," ""腾讯""",-1.0
10140958," ""拼多多""",-1.0
10140958," ""春晚""",1.0
10140958," ""中央广播电视总台""",1.0
10140958," ""微信十年""",1.0
10140958," ""京东""",0.0
10140958," ""央视""",0.0
10132771,"""河南省""",1.0
10132771," ""阴性""",1.0
10132771," ""郑州""",1.0
10132771," ""郑州市""",-1.0
10132771," ""核酸检测""",0.0
10132771," ""河南""",0.0
10132792,"""老君山""",-1.0
10132792," ""河南省外旅居史""",-1.0
10132792," ""河南省卫健委""",-1.0
10132792," ""洛阳""",-1.0
10132792," ""郑州园""",-1.0
10132792," ""新冠""",-1.0
10132792," ""河南""",-1.0
10132792," ""郑州""",-1.0
10132792," ""新安县正村镇正村社区""",-1.0
10132792," ""洛阳市""",-1.0
10132792," ""郑州市""",-1.0
10132792," ""感染者""",1.0
10132792," ""洛阳文旅局""",-1.0
10132792," ""病例""",-1.0
10132792," ""银基冰雪酒店""",-1.0
10132792," ""许昌市""",0.0
10124602,"""人人""",-1.0
10124602," ""西安市""",1.0
10124602," ""西安市疫情防控指挥部""",1.0
10124602," ""西安""",0.0
10124602," ""西安市疫情防控指挥部办公室""",0.0
10140990,"""手机""",1.0
10140990," ""旗舰""",1.0
10140990," ""和平精英""",1.0
10140990," ""iQOO9""",1.0
10140990," ""内存""",1.0
10140990," ""高通""",1.0
10140990," ""英雄联盟手游""",0.0
10140990," ""芯片""",0.0
10140992,"""徐明非""",1.0
10140992," ""西安市""",1.0
10140992," ""封控区""",-1.0
10140992," ""新华社音视频部""",0.0
10140992," ""西安市人民政府""",0.0
10140998,"""徐明非""",1.0
10140998," ""发布会""",1.0
10140998," ""陈保忠""",1.0
10140998," ""吕永鹏""",1.0
10140998," ""西安市""",1.0
10140998," ""郭晓辉""",1.0
10140998," ""西安""",1.0
10140998," ""西安市卫生健康委""",1.0
10140998," ""西安市大数据资源管理局""",-1.0
10140998," ""西安市委组织部""",1.0
10140998," ""西安市政府""",1.0
10140998," ""西安市委""",1.0
10140998," ""病例""",0.0
10140998," ""刘艺龙""",0.0
10132812,"""抖音""",-1.0
10132812," ""张庭""",-1.0
10132812," ""青浦区""",-1.0
10132812," ""徐峥""",-1.0
10132812," ""达尔威公司""",-1.0
10132812," ""赵薇""",-1.0
10132812," ""陶虹""",-1.0
10132812," ""上海达尔威贸易有限公司""",-1.0
10132812," ""石家庄市裕华区市场监督管理局""",-1.0
10132812," ""刘涛""",-1.0
10132812," ""微博""",-1.0
10132812," ""林志玲""",1.0
10132812," ""吴宗宪""",-1.0
10132812," ""钱枫""",-1.0
10132812," ""曹格""",-1.0
10132812," ""范冰冰""",-1.0
10132812," ""林瑞阳""",0.0
10132818,"""核酸""",-1.0
10132818," ""江苏""",-1.0
10132818," ""黑龙江""",1.0
10132818," ""奥密克戎""",-1.0
10132818," ""世卫组织""",1.0
10132818," ""哈尔滨""",1.0
10132818," ""阴性""",1.0
10132818," ""世界卫生组织""",-1.0
10132818," ""南非""",0.0
10132818," ""南通""",0.0
10141016,"""王汝恒""",1.0
10141016," ""山东男篮""",1.0
10141016," ""郭昊文""",1.0
10141016," ""哈德森""",1.0
10141016," ""山东队""",1.0
10141016," ""富兰克林""",2.0
10141016," ""刘冠岑""",1.0
10141016," ""上海队""",-1.0
10141016," ""任骏威""",1.0
10141016," ""上海""",1.0
10141016," ""陈培东""",1.0
10141016," ""冯莱""",1.0
10141016," ""哈德森中路""",1.0
10141016," ""贾诚""",1.0
10141016," ""袁堂文""",1.0
10141016," ""刘毅6""",1.0
10141016," ""李敬宇""",1.0
10141016," ""篮板""",1.0
10141016," ""李添荣""",1.0
10141016," ""刘铮""",1.0
10141016," ""陶汉林""",0.0
10141016," ""吉伦沃特""",0.0
10132834,"""中国""",-1.0
10132834," ""欧盟""",1.0
10132834," ""立陶宛政府""",-1.0
10132834," ""总统""",-1.0
10132834," ""台北""",-1.0
10132834," ""赵立坚""",1.0
10132834," ""立陶宛""",-1.0
10132834," ""李焕宇""",1.0
10132834," ""莫尼特""",-1.0
10132834," ""瑙塞达""",-1.0
10132834," ""立陶宛国家广播电视台""",-1.0
10132834," ""台湾""",-1.0
10132834," ""维尔纽斯""",-1.0
10132834," ""亚努利亚维丘斯""",-1.0
10132834," ""白俄罗斯""",1.0
10132834," ""新执政联盟""",0.0
10141056,"""鲁宁""",1.0
10141056," ""赵心童""",-1.0
10141056," ""名将""",1.0
10141056," ""半决赛""",-1.0
10141056," ""唐纳森""",1.0
10141056," ""世界冠军""",-1.0
10141056," ""肖国栋""",1.0
10141056," ""塞尔比""",-1.0
10141056," ""特鲁姆普""",-1.0
10141056," ""颜丙涛""",0.0
10141056," ""冠军""",0.0
10141057,"""屏幕""",1.0
10141057," ""iQOO 9""",1.0
10141057," ""指纹""",1.0
10141057," ""旗舰""",1.0
10141057," ""影像""",1.0
10141057," ""像素""",0.0
10141057," ""Deglare""",0.0
10141059,"""方济各""",-1.0
10141059," ""教皇""",-1.0
10141059," ""法新社""",-1.0
10141059," ""方济""",0.0
10141059," ""梵蒂冈""",0.0
10141060,"""同仁堂""",1.0
10141060," ""新光药业""",1.0
10141060," ""黄益云""",1.0
10141060," ""李明""",1.0
10141060," ""每日经济新闻""",1.0
10141060," ""板块""",1.0
10141060," ""郑智文""",1.0
10141060," ""华润三九""",1.0
10141060," ""意见""",1.0
10141060," ""行情""",0.0
10141060," ""汉森制药""",0.0
10141067,"""手感""",1.0
10141067," ""上海队""",-1.0
10141067," ""任骏威""",-1.0
10141067," ""郭昊文""",2.0
10141067," ""山东""",1.0
10141067," ""外援""",1.0
10141067," ""李春江""",1.0
10141067," ""内线""",-1.0
10141067," ""哈德森""",2.0
10141067," ""山东队""",1.0
10141067," ""浙江队""",1.0
10141067," ""王哲林""",2.0
10141067," ""冯莱""",1.0
10141067," ""陶汉林""",2.0
10141067," ""吉伦沃特""",1.0
10141097,"""阿拉木图""",-1.0
10141097," ""阿克托""",-1.0
10141097," ""总统""",-1.0
10141097," ""哈萨克斯坦""",-1.0
10141097," ""图州""",-1.0
10141097," ""市政府""",-1.0
10141097," ""杨佳""",1.0
10141097," ""阿拉木""",-1.0
10141097," ""当地时间""",-1.0
10141097," ""托卡耶夫""",-1.0
10141097," ""阿拉木图市""",-1.0
10141097," ""国家安全委员会""",-1.0
10141097," ""王珊宁""",0.0
10141097," ""曼吉斯套州""",0.0
10132905,"""中国""",-1.0
10132905," ""苹果公司""",1.0
10132905," ""美国""",-1.0
10132905," ""苹果""",1.0
10132905," ""微软""",1.0
10132905," ""A股""",0.0
10132905," ""市值""",0.0
10132914,"""新冠肺炎""",-1.0
10132914," ""李慧芳""",-1.0
10132914," ""肺炎""",-1.0
10132914," ""航海东路街道""",-1.0
10132914," ""建中街""",-1.0
10132914," ""福华街""",-1.0
10132914," ""管城区紫荆山南路街道办""",-1.0
10132914," ""郑州""",-1.0
10132914," ""五里堡""",-1.0
10132914," ""郑州市""",-1.0
10132914," ""感染者""",1.0
10132914," ""管城区""",1.0
10132914," ""二七区""",1.0
10132914," ""李超庆""",1.0
10132914," ""病例""",0.0
10132914," ""中原区""",0.0
10141113,"""沈腾""",1.0
10141113," ""电影""",1.0
10141113," ""郑前""",1.0
10141113," ""艾伦""",1.0
10141113," ""超能一家人""",0.0
10141113," ""乞乞科夫""",0.0
10141114,"""密西西比州""",-1.0
10141114," ""拉昆迪娅·库利""",-2.0
10141114," ""密西西比州调查局""",-2.0
10141114," ""美国""",-1.0
10141114," ""纽约邮报""",1.0
10141114," ""库利""",0.0
10141114," ""斯图尔特""",0.0
10141120,"""伊斯兰国""",-2.0
10141120," ""总统""",-1.0
10141120," ""穆斯林""",-2.0
10141120," ""莱希""",-1.0
10141120," ""美国""",-1.0
10141120," ""伊朗""",-1.0
10141120," ""基尔库克""",-1.0
10141120," ""穆罕迪斯""",-1.0
10141120," ""巴格达国际机场""",-1.0
10141120," ""巴格达大使馆""",-1.0
10141120," ""特朗普""",-1.0
10141120," ""苏莱曼尼""",-1.0
10141120," ""伊拉克""",1.0
10141120," ""巴格达迪""",-1.0
10141120," ""华盛顿""",-1.0
10141120," ""德黑兰""",-1.0
10141120," ""蓬佩奥""",0.0
10141125,"""长安区医院""",1.0
10141125," ""刘军""",-1.0
10141125," ""市胸科医院""",-1.0
10141125," ""西安市""",-1.0
10141125," ""封控区""",-1.0
10141125," ""西安""",-1.0
10141125," ""市第四医院航天院区""",-1.0
10141125," ""西安市大数据资源管理局""",-1.0
10141125," ""陈志军""",-1.0
10141125," ""山西晚报""",1.0
10141125," ""西安秦皇医院""",1.0
10141125," ""病例""",0.0
10141125," ""西安市大数据局""",0.0
10141138,"""日本""",-1.0
10141138," ""玉城丹尼""",1.0
10141138," ""冲绳县""",-1.0
10141138," ""日本政府""",-1.0
10141138," ""岸田文雄""",-1.0
10141138," ""冲绳""",-1.0
10141138," ""感染者""",1.0
10141138," ""新潟县""",-1.0
10141138," ""病例""",0.0
10141138," ""毒株""",0.0
10132971,"""张庭""",-1.0
10132971," ""陶虹""",-1.0
10132971," ""明星""",-1.0
10132971," ""张庭公司""",-1.0
10132971," ""明道""",0.0
10141163,"""宁波""",-1.0
10141163," ""贝碶村""",1.0
10141163," ""沙宣美发店""",1.0
10141163," ""港隆""",1.0
10141163," ""福泉路""",1.0
10141163," ""凤洋二路553号""",1.0
10141163," ""新碶街道""",1.0
10141163," ""北仑区""",-1.0
10141163," ""怀玉""",1.0
10141163," ""沙县""",1.0
10141163," ""申洲公司""",1.0
10141163," ""凤洋一路52号""",1.0
10141163," ""凤洋一路48号""",1.0
10141163," ""新大路""",1.0
10141163," ""新碶花郡食品店""",1.0
10141163," ""黄山路88号""",1.0
10141163," ""病例""",0.0
10141163," ""福泉路3号""",0.0
10141167,"""梅森""",1.0
10141167," ""山东男篮""",1.0
10141167," ""外援""",1.0
10141167," ""徐长锁""",1.0
10141167," ""哈德森""",1.0
10141167," ""内线""",-1.0
10141167," ""广州男篮""",1.0
10141167," ""王哲林""",1.0
10141167," ""李春江""",-1.0
10141167," ""冯莱""",1.0
10141167," ""哈德森手""",1.0
10141167," ""胡金秋""",1.0
10141167," ""贾诚""",1.0
10141167," ""沈梓捷""",1.0
10141167," ""中锋""",1.0
10141167," ""冯莱替""",1.0
10141167," ""朱荣振""",1.0
10141167," ""陶汉林""",1.0
10141167," ""吉伦沃特""",0.0
10132977,"""成都飞机工业公司装配厂""",1.0
10132977," ""陕西省委组织部""",1.0
10132977," ""省委组织部""",1.0
10132977," ""中国航空工业总公司""",1.0
10132977," ""中国共产党""",1.0
10132977," ""程福波""",1.0
10132977," ""贵州省委""",1.0
10132977," ""中国航空工业集团公司""",1.0
10132977," ""中国航空工业第一集团公司""",1.0
10132977," ""陕西省政府""",1.0
10132977," ""部长""",1.0
10132977," ""张广智""",1.0
10132977," ""中国商用飞机有限责任公司""",1.0
10132977," ""省社科联""",0.0
10132977," ""陕西省委""",0.0
10141171,"""淄博市人民政府""",1.0
10141171," ""淄博市""",1.0
10141171," ""山东""",0.0
10141171," ""山东省淄博市人民政府""",1.0
10141171," ""淄博市人民政府关于进一步深化户籍管理制度改革促进城乡融合区域协调发展的实施意见""",1.0
10141171," ""淄博市政府""",1.0
10141171," ""城乡建设厅""",1.0
10141171," ""淄博""",0.0
10141171," ""中新社""",0.0
10141181,"""台北""",1.0
10141181," ""傅崐萁上午""",1.0
10141181," ""傅崐萁""",1.0
10141181," ""黄珊珊""",1.0
10141181," ""黄暐瀚""",1.0
10141181," ""苗栗县""",1.0
10141181," ""民进党""",1.0
10141181," ""国民党""",-1.0
10141181," ""高雄""",-1.0
10141181," ""台北市""",1.0
10141181," ""市长""",1.0
10141181," ""桃园""",1.0
10141181," ""罗智强""",2.0
10141181," ""高雄市""",1.0
10141181," ""罗智""",2.0
10141181," ""金素梅""",1.0
10141181," ""杨曜""",1.0
10141181," ""中评社""",0.0
10141181," ""桃园市""",0.0
10141188,"""河南省""",2.0
10141188," ""禹州市""",-1.0
10141188," ""中国""",-1.0
10141188," ""西安市""",-1.0
10141188," ""北仑区""",1.0
10141188," ""西安""",-1.0
10141188," ""固始县""",-1.0
10141188," ""许昌""",1.0
10141188," ""许昌市""",-1.0
10141188," ""本土""",-1.0
10141188," ""郑州市""",-1.0
10141188," ""陕西""",-1.0
10141188," ""周口市""",-1.0
10141188," ""感染者""",-1.0
10141188," ""宁波""",-1.0
10141188," ""病例""",0.0
10141188," ""河南""",0.0
10141191,"""深圳市劳动人事争议仲裁委员会""",-1.0
10141191," ""深圳""",-1.0
10141191," ""韩某某""",-1.0
10141191," ""深圳晚报""",1.0
10141191," ""广东高院""",-1.0
10141191," ""2017年年终考核通知""",-1.0
10141191," ""科技管理有限公司""",-1.0
10141191," ""任职邀请函""",-1.0
10141191," ""深圳市中级人民法院""",-1.0
10141191," ""韩先生""",0.0
10141193,"""中国""",-1.0
10141193," ""欧盟""",-1.0
10141193," ""立陶宛政府""",-1.0
10141193," ""美元""",-1.0
10141193," ""立陶宛""",-1.0
10141193," ""郭正亮""",1.0
10141193," ""立陶宛半""",-1.0
10141193," ""民进党""",1.0
10141193," ""台湾""",-1.0
10141193," ""黄钧耀""",-1.0
10141193," ""蔡当局""",0.0
10141193," ""克莱佩达""",0.0
10141194,"""徐立毅""",1.0
10141194," ""封控区""",1.0
10141194," ""郑州市新冠肺炎疫情防控指挥部""",1.0
10141194," ""颍河路69号院""",-1.0
10141194," ""郑州市新冠肺炎疫情防控指挥部办公室""",1.0
10141194," ""郑州""",-1.0
10141194," ""链条""",-1.0
10141194," ""郑州市""",-1.0
10141194," ""感染者""",-1.0
10141194," ""西流湖街道""",-1.0
10141194," ""陇海西路306号院""",-1.0
10141194," ""中原区""",0.0
10133004,"""小米集团""",1.0
10133004," ""雷军""",1.0
10133004," ""小米""",0.0
10133004," ""机器人""",0.0
10133007,"""中国""",1.0
10133007," ""日本""",1.0
10133007," ""北约""",1.0
10133007," ""不扩散核武器条约""",1.0
10133007," ""美国""",1.0
10133007," ""俄罗斯""",1.0
10133007," ""台海""",2.0
10133007," ""古特雷斯""",1.0
10133007," ""联合国安理会""",1.0
10133007," ""美国纽约联合国总部""",1.0
10133007," ""俄乌边境""",0.0
10133007," ""乌克兰""",0.0
10124816,"""管城回族区""",1.0
10124816," ""陇海铁路线""",-1.0
10124816," ""嵩山路""",-1.0
10124816," ""万怡酒店""",-1.0
10124816," ""封控区""",-1.0
10124816," ""淮河路""",-1.0
10124816," ""无症状感染者""",-1.0
10124816," ""郑州""",-1.0
10124816," ""奥兰和园""",-1.0
10124816," ""郑州市""",-1.0
10124816," ""二七区""",-1.0
10124816," ""郑州东站""",0.0
10124816," ""航海路""",0.0
10141212,"""万华区""",1.0
10141212," ""市长""",1.0
10141212," ""台北""",-1.0
10141212," ""台北市""",1.0
10141212," ""万华""",1.0
10141212," ""蒋万安""",0.0
10141212," ""国民党""",0.0
10133021,"""张陆""",1.0
10133021," ""林真心""",1.0
10133021," ""金家骏""",1.0
10133021," ""黄磊""",1.0
10133021," ""乔七七""",1.0
10133021," ""周迅""",1.0
10133021," ""小敏家""",1.0
10133021," ""迅姐""",1.0
10133021," ""钱多多""",1.0
10133021," ""金波""",-1.0
10133021," ""王素敏""",1.0
10133021," ""周翊然""",1.0
10133021," ""重庆""",1.0
10133021," ""刘小敏""",1.0
10133021," ""陈佳佳""",1.0
10133021," ""岩岩""",0.0
10133021," ""艾佳""",0.0
10141221,"""万华区""",-1.0
10141221," ""苏贞昌""",-1.0
10141221," ""蔡英文""",-1.0
10141221," ""台湾孙文学校""",1.0
10141221," ""应晓薇""",1.0
10141221," ""张亚""",-1.0
10141221," ""青年公园""",-1.0
10141221," ""国安""",-1.0
10141221," ""民进党""",-1.0
10141221," ""台独立委""",-1.0
10141221," ""赖清德""",-1.0
10141221," ""国民党""",-1.0
10141221," ""林昶佐""",-1.0
10141221," ""蔡赖二人""",-1.0
10141221," ""张亚中""",0.0
10141229,"""电信公司""",1.0
10141229," ""金华""",1.0
10141229," ""联通公司""",1.0
10141229," ""新马路""",1.0
10141229," ""浙江""",1.0
10141229," ""广电台""",1.0
10141229," ""义乌""",0.0
10141230,"""阳性""",1.0
10141230," ""金华""",-1.0
10141230," ""永康市委""",1.0
10141230," ""肺炎""",1.0
10141230," ""永康""",-1.0
10141230," ""永康市""",-1.0
10141230," ""新冠病毒""",-1.0
10141230," ""永康市疾病预防控制中心""",1.0
10141230," ""浙江""",-1.0
10141230," ""核酸初筛""",0.0
10141230," ""感染者""",0.0
10124875,"""科扎克""",1.0
10124875," ""俄罗斯""",1.0
10124875," ""埃马纽埃尔·博内""",1.0
10124875," ""德国""",1.0
10124875," ""俄罗斯总统办公厅""",1.0
10124875," ""法国""",1.0
10124875," ""俄新社""",1.0
10124875," ""莫斯科""",1.0
10124875," ""乌克兰""",-1.0
10124875," ""延斯·普洛特纳""",0.0
10133068,"""白山""",0.0
10133068," ""江源区公安局""",0.0
10133068," ""吉林省白山市江源区公安局扣押白山市江源区松湾运输有限公司""",-1.0
10133068," ""张祥宇""",-1.0
10133068," ""张国辉""",-1.0
10133068," ""白山市公安局""",-1.0
10133068," ""江源区法院""",-1.0
10133068," ""刑事赔偿复议决定书""",-1.0
10133068," ""江源""",-1.0
10133068," ""刑事赔偿申请驳回决定书""",0.0
10133068," ""张波""",0.0
10141260,"""阿拉木图州""",-1.0
10141260," ""阿克托""",1.0
10141260," ""纳扎尔巴耶夫""",-1.0
10141260," ""哈萨克斯坦""",-1.0
10141260," ""国际文传电讯社""",-1.0
10141260," ""扎瑙津""",1.0
10141260," ""套州""",1.0
10141260," ""首都""",-1.0
10141260," ""托卡耶夫""",-1.0
10141260," ""阿拉木图市""",-1.0
10141260," ""塔尔迪""",-1.0
10141260," ""阿克套""",1.0
10141260," ""乌拉尔斯克""",-1.0
10141260," ""卡拉干达""",-1.0
10141260," ""希姆肯特""",-1.0
10141260," ""科尔根""",-1.0
10141260," ""努尔苏丹""",0.0
10141262,"""韩国MBN电视台""",-1.0
10141262," ""韩国""",-1.0
10141262," ""刘强""",1.0
10141262," ""朴槿惠""",-1.0
10141262," ""柳荣夏""",0.0
10141262," ""不是""",0.0
10133071,"""张晨光""",1.0
10133071," ""安徽省""",1.0
10133071," ""千百惠""",1.0
10133071," ""全椒县""",1.0
10133071," ""阮佳琪""",1.0
10133071," ""王姬""",1.0
10133071," ""国台办""",-1.0
10133071," ""北京天安门广场""",1.0
10133071," ""方芳""",1.0
10133071," ""台湾""",1.0
10133071," ""马晓光""",1.0
10133071," ""桃园县""",1.0
10133071," ""天安门""",0.0
10133071," ""周正芳""",0.0
10124881,"""恒大""",-1.0
10124881," ""信恒旅游开发有限公司""",-1.0
10124881," ""中华人民共和国城乡规划法""",1.0
10124881," ""白马井镇""",-1.0
10124881," ""恒大集团""",-1.0
10124881," ""儋州市综合行政执法局""",1.0
10124881," ""国际会议中心""",1.0
10124881," ""儋州""",-1.0
10124881," ""执法局""",-1.0
10124881," ""希尔顿酒店""",1.0
10124881," ""恒大童世界集团""",-1.0
10124881," ""海南""",1.0
10124881," ""国际会展中心""",1.0
10124881," ""儋州市""",0.0
10124881," ""海花岛""",0.0
10141285,"""阳性""",-1.0
10141285," ""秀洲区""",1.0
10141285," ""肺炎""",-1.0
10141285," ""周孙榆""",-1.0
10141285," ""样本""",-1.0
10141285," ""嘉兴市""",-1.0
10141285," ""浙江""",-1.0
10141285," ""新安国际医院""",-1.0
10141285," ""秀洲区防控办""",1.0
10141285," ""看秀洲""",1.0
10141285," ""疫情防控指挥部办公室""",0.0
10141285," ""嘉兴""",0.0
10133107,"""新光药业""",1.0
10133107," ""凯莱英""",1.0
10133107," ""个股""",1.0
10133107," ""业绩""",1.0
10133107," ""汇川技术""",1.0
10133107," ""板块""",-1.0
10133107," ""跌幅""",-1.0
10133107," ""行情""",1.0
10133107," ""A股""",0.0
10133107," ""巨星农牧""",0.0
10141299,"""深圳卫视""",1.0
10141299," ""欧盟""",-1.0
10141299," ""中国""",1.0
10141299," ""北约""",-1.0
10141299," ""立陶宛""",-1.0
10141299," ""刘作奎""",-1.0
10141299," ""美国""",-1.0
10141299," ""维丘斯""",-1.0
10141299," ""汪文斌""",-1.0
10141299," ""瑙塞达""",-1.0
10141299," ""台湾""",-1.0
10141299," ""布林肯""",-1.0
10141299," ""立陶宛国家广播电视台""",0.0
10141299," ""欧洲""",0.0
10124922,"""新德里""",-1.0
10124922," ""托拉斯""",1.0
10124922," ""新冠肺炎""",-1.0
10124922," ""阿法""",1.0
10124922," ""奥密克""",1.0
10124922," ""印度""",-1.0
10124922," ""简恩""",1.0
10124922," ""新德里市""",-1.0
10124922," ""央视""",1.0
10124922," ""病例""",0.0
10124922," ""毒株""",0.0
10124925,"""恒大""",-1.0
10124925," ""许家印""",1.0
10124925," ""儋州市政府""",1.0
10124925," ""海南省人民政府""",1.0
10124925," ""恒大集团""",-1.0
10124925," ""儋州市综合行政执法局""",-1.0
10124925," ""恒大童世界集团""",-1.0
10124925," ""国家海洋局""",-1.0
10124925," ""海南省儋州市综合行政执法局""",-1.0
10124925," ""恒大海花岛公司""",-1.0
10124925," ""国家海洋局海洋环境保护司""",-1.0
10124925," ""儋州市""",-1.0
10124925," ""白马井海花岛""",-1.0
10124925," ""海南省""",0.0
10124925," ""海花岛""",0.0
10141313,"""高增长""",1.0
10141313," ""庞华玮""",1.0
10141313," ""基金""",1.0
10141313," ""板块""",1.0
10141313," ""摩根士丹利华鑫基金""",1.0
10141313," ""万家基金""",1.0
10141313," ""行情""",1.0
10141313," ""诺安""",1.0
10141313," ""A股""",0.0
10141318,"""小米科技""",-1.0
10141318," ""视觉中国""",-1.0
10141318," ""美元""",-1.0
10141318," ""印度""",-1.0
10141318," ""高通""",-1.0
10141318," ""小米移动软件公司""",-1.0
10141318," ""小米""",-1.0
10141318," ""印度财政部""",0.0
10141318," ""印度私人有限公司""",0.0
10141321,"""梅森""",1.0
10141321," ""广州队""",1.0
10141321," ""同曦队""",1.0
10141321," ""外援""",1.0
10141321," ""徐长锁""",-1.0
10141321," ""山东队""",1.0
10141321," ""江苏队""",-1.0
10141321," ""上海队""",-1.0
10141321," ""贝帅""",-1.0
10141321," ""吴冠希""",1.0
10141321," ""王哲林""",-1.0
10141321," ""冯莱""",1.0
10141321," ""胡金秋""",1.0
10141321," ""易建联""",1.0
10141321," ""中锋""",1.0
10141321," ""球员""",1.0
10141321," ""李楠""",-1.0
10141321," ""宁波队""",1.0
10141321," ""斯蒂马克""",1.0
10141321," ""陶汉林""",1.0
10133129,"""中国""",-1.0
10133129," ""欧盟""",-1.0
10133129," ""外交部""",-1.0
10133129," ""立陶宛政府""",-1.0
10133129," ""总统""",-1.0
10133129," ""赵立坚""",1.0
10133129," ""主权""",1.0
10133129," ""立陶宛""",-1.0
10133129," ""汪文斌""",-1.0
10133129," ""瑙塞达""",-1.0
10133129," ""台湾""",-1.0
10133129," ""立陶宛国家广播电视台""",-1.0
10133129," ""维尔纽斯""",0.0
10133129," ""希莫尼特""",0.0
10133132,"""封控区""",1.0
10133132," ""航海东路街道""",-1.0
10133132," ""建中街""",1.0
10133132," ""福华街""",1.0
10133132," ""管城区紫荆山南路街道办""",-1.0
10133132," ""郑州""",1.0
10133132," ""链条""",1.0
10133132," ""五里堡""",1.0
10133132," ""郑州市""",1.0
10133132," ""感染者""",1.0
10133132," ""管城区""",1.0
10133132," ""二七区""",1.0
10133132," ""病例""",0.0
10133132," ""中原区""",0.0
10141339,"""弗雷戴特""",1.0
10141339," ""王汝恒""",1.0
10141339," ""山东男篮""",1.0
10141339," ""北京首钢""",-1.0
10141339," ""外援""",-1.0
10141339," ""徐长锁""",1.0
10141339," ""哈德森""",1.0
10141339," ""杜锋""",1.0
10141339," ""富兰克林""",-1.0
10141339," ""上海男篮""",-1.0
10141339," ""高诗岩""",1.0
10141339," ""北控男篮""",-1.0
10141339," ""李春江""",1.0
10141339," ""王哲林""",1.0
10141339," ""冯莱""",1.0
10141339," ""篮板""",1.0
10141339," ""吉伦沃""",1.0
10141339," ""富兰克林场""",-1.0
10141339," ""广东宏远""",0.0
10141339," ""陶汉林""",0.0
10124963,"""反贪风暴5""",-1.0
10124963," ""爱情神话""",-1.0
10124963," ""电影""",-1.0
10124963," ""穿过寒冬拥抱你""",1.0
10124963," ""李茂扮太子""",-1.0
10124963," ""以年为单位的恋爱""",-1.0
10124963," ""误杀2""",-1.0
10124963," ""票房""",-1.0
10124963," ""哈麦""",0.0
10124963," ""雄狮少年""",0.0
10141350,"""前海""",1.0
10141350," ""航天航空""",1.0
10141350," ""业绩""",1.0
10141350," ""A股""",-1.0
10141350," ""板块""",-1.0
10141350," ""大盘""",1.0
10141350," ""杨德龙""",1.0
10141350," ""投资者""",-1.0
10141350," ""创业板指""",-1.0
10141350," ""东吴证券""",0.0
10141357,"""哈萨克斯坦政府""",-1.0
10141357," ""阿拉木图""",-1.0
10141357," ""佩斯科夫""",-1.0
10141357," ""总统""",-1.0
10141357," ""哈萨克斯坦""",-1.0
10141357," ""土耳其外交部""",1.0
10141357," ""俄罗斯外交部""",1.0
10141357," ""俄罗斯""",1.0
10141357," ""土耳其""",1.0
10141357," ""李焕宇""",0.0
10141357," ""托卡耶夫""",0.0
10141363,"""中国""",1.0
10141363," ""程雨菲""",1.0
10141363," ""纽约""",-1.0
10141363," ""顾杰""",1.0
10141363," ""纽约州""",-1.0
10141363," ""美国""",-1.0
10141363," ""奥密克戎""",-1.0
10141363," ""奥密克""",-1.0
10141363," ""美国约翰斯霍普金斯大学""",1.0
10141363," ""美国疾控中心""",0.0
10141371,"""郭施亮""",1.0
10141371," ""同花顺""",1.0
10141371," ""前海""",1.0
10141371," ""个股""",-1.0
10141371," ""A股""",-1.0
10141371," ""基金""",-1.0
10141371," ""板块""",1.0
10141371," ""天合光能""",1.0
10141371," ""福莱特""",2.0
10141371," ""跌幅""",1.0
10141371," ""杨德龙""",1.0
10141371," ""投资者""",-1.0
10141371," ""宁德时代""",0.0
10141371," ""福斯特""",0.0
10116799,"""新德里""",-1.0
10116799," ""加尔各答""",1.0
10116799," ""孟加拉邦""",-1.0
10116799," ""新冠""",-1.0
10116799," ""孟买""",-1.0
10116799," ""马哈拉施特拉邦""",-1.0
10116799," ""总台""",-1.0
10116799," ""新德里新冠病毒""",1.0
10116799," ""马邦""",-1.0
10116799," ""印度""",-1.0
10116799," ""异株""",1.0
10116799," ""新德里市政府""",-1.0
10116799," ""病例""",0.0
10116799," ""航班""",0.0
10141379,"""阿拉木图""",-1.0
